,Timestamp,Power (W),temp,press,humid
0,2018-08-01,98808.35806434782,21.980000000000018,1006,55
1,2018-08-02,61756.50389881946,21.980000000000018,1006,55
2,2018-08-03,64994.09572777776,21.980000000000018,1006,55
3,2018-08-04,32109.215376388882,21.980000000000018,1006,55
4,2018-08-05,13361.81247430556,21.980000000000018,1006,55
5,2018-08-06,52408.118380555556,21.980000000000018,1006,55
6,2018-08-07,54048.84172083333,21.980000000000018,1006,55
7,2018-08-08,57740.22305069443,21.980000000000018,1006,55
8,2018-08-09,52082.73834027777,21.980000000000018,1006,55
9,2018-08-10,57056.62874305555,21.980000000000018,1006,55
10,2018-08-11,25807.471322222227,21.980000000000018,1006,55
11,2018-08-12,17352.91471875,21.980000000000018,1006,55
12,2018-08-13,51695.88480555554,21.980000000000018,1006,55
13,2018-08-14,71324.55007916666,21.980000000000018,1006,55
14,2018-08-15,29792.070236805564,21.980000000000018,1006,55
15,2018-08-16,45870.828872222206,21.980000000000018,1006,55
16,2018-08-17,44182.9032625,21.980000000000018,1006,55
17,2018-08-18,24765.207184027786,21.980000000000018,1006,55
18,2018-08-19,25002.074666666667,21.980000000000018,1006,55
19,2018-08-20,55344.805414583345,21.980000000000018,1006,55
20,2018-08-21,51337.478588194455,21.980000000000018,1006,55
21,2018-08-22,84465.83603680556,21.980000000000018,1006,55
22,2018-08-23,88532.41593402778,21.980000000000018,1006,55
23,2018-08-24,87813.33982152777,21.980000000000018,1006,55
24,2018-08-25,67491.83071666666,21.980000000000018,1006,55
25,2018-08-26,60970.692845833335,21.980000000000018,1006,55
26,2018-08-27,32240.28127777778,21.980000000000018,1006,55
27,2018-08-28,36894.60315625,21.980000000000018,1006,55
28,2018-08-29,38452.28737986111,21.980000000000018,1006,55
29,2018-08-30,46580.1482216792,21.980000000000018,1006,55
30,2018-08-31,46037.20075545978,21.980000000000018,1006,55
31,2018-09-01,25605.344887500003,21.980000000000018,1006,55
32,2018-09-02,24132.359441196582,21.980000000000018,1006,55
33,2018-09-03,46758.633009523815,21.980000000000018,1006,55
34,2018-09-04,52114.48128205507,21.980000000000018,1006,55
35,2018-09-05,34246.926227083335,21.980000000000018,1006,55
36,2018-09-06,38840.734611805565,21.980000000000018,1006,55
37,2018-09-07,50611.07183680555,21.980000000000018,1006,55
38,2018-09-08,26020.927807638887,21.980000000000018,1006,55
39,2018-09-09,15349.057650000002,21.980000000000018,1006,55
40,2018-09-10,39027.838542408834,21.980000000000018,1006,55
41,2018-09-11,36139.42066597222,21.980000000000018,1006,55
42,2018-09-12,41579.554792361116,21.980000000000018,1006,55
43,2018-09-13,71405.8580986111,21.980000000000018,1006,55
44,2018-09-14,39266.22757777778,21.980000000000018,1006,55
45,2018-09-15,21186.984079166657,21.980000000000018,1006,55
46,2018-09-16,19643.999538888893,21.980000000000018,1006,55
47,2018-09-17,56846.80614720224,21.980000000000018,1006,55
48,2018-09-18,65280.96274626736,21.980000000000018,1006,55
49,2018-09-19,71194.42513681087,21.980000000000018,1006,55
50,2018-09-20,72880.43303695653,21.980000000000018,1006,55
51,2018-09-21,53878.89831319445,21.980000000000018,1006,55
52,2018-09-22,26765.399379166665,21.980000000000018,1006,55
53,2018-09-23,17108.10627916667,21.980000000000018,1006,55
54,2018-09-24,67962.5883875,21.980000000000018,1006,55
55,2018-09-25,40098.821404861104,21.980000000000018,1006,55
56,2018-09-26,30456.6742888889,21.980000000000018,1006,55
57,2018-09-27,31799.144999305558,21.980000000000018,1006,55
58,2018-09-28,31222.80604027777,21.980000000000018,1006,55
59,2018-09-29,18981.49156666667,21.980000000000018,1006,55
60,2018-09-30,17457.869676388895,21.980000000000018,1006,55
61,2018-10-01,51393.187972916654,21.980000000000018,1006,55
62,2018-10-02,45644.648189583335,21.980000000000018,1006,55
63,2018-10-03,36173.223468749995,21.980000000000018,1006,55
64,2018-10-04,51958.81738194444,21.980000000000018,1006,55
65,2018-10-05,55809.11387430555,21.980000000000018,1006,55
66,2018-10-06,43222.8704,21.980000000000018,1006,55
67,2018-10-07,28806.479636111115,21.980000000000018,1006,55
68,2018-10-08,40414.37938819445,21.980000000000018,1006,55
69,2018-10-09,40354.27901875001,21.980000000000018,1006,55
70,2018-10-10,43594.72836041667,21.980000000000018,1006,55
71,2018-10-11,61828.61964861111,21.980000000000018,1006,55
72,2018-10-12,41227.72781805556,21.980000000000018,1006,55
73,2018-10-13,20110.01114027778,21.980000000000018,1006,55
74,2018-10-14,20885.533084027775,21.980000000000018,1006,55
75,2018-10-15,47162.57659861111,21.980000000000018,1006,55
76,2018-10-16,59395.229349999994,21.980000000000018,1006,55
77,2018-10-17,47668.86353194445,21.980000000000018,1006,55
78,2018-10-18,44613.15753055556,21.980000000000018,1006,55
79,2018-10-19,40348.13360347223,21.980000000000018,1006,55
80,2018-10-20,26342.409014583336,21.980000000000018,1006,55
81,2018-10-21,29514.781641666665,21.980000000000018,1006,55
82,2018-10-22,58857.173342361115,21.980000000000018,1006,55
83,2018-10-23,33982.97352847223,21.980000000000018,1006,55
84,2018-10-24,34882.44406736111,21.980000000000018,1006,55
85,2018-10-25,36588.012665415736,21.980000000000018,1006,55
86,2018-10-26,54330.99496111111,21.980000000000018,1006,55
87,2018-10-27,31549.47745208333,21.980000000000018,1006,55
88,2018-10-28,45942.49630902778,21.980000000000018,1006,55
89,2018-10-29,53857.717475694444,21.980000000000018,1006,55
90,2018-10-30,58728.63933125,21.980000000000018,1006,55
91,2018-10-31,52014.66600902778,21.980000000000018,1006,55
92,2018-11-01,43830.55101805556,21.980000000000018,1006,55
93,2018-11-02,49704.311441666665,21.980000000000018,1006,55
94,2018-11-03,39282.92845000001,21.980000000000018,1006,55
95,2018-11-04,41353.46273402778,21.980000000000018,1006,55
96,2018-11-05,62249.35873125001,21.980000000000018,1006,55
97,2018-11-06,64281.17401180556,21.980000000000018,1006,55
98,2018-11-07,63719.34373402778,21.980000000000018,1006,55
99,2018-11-08,54171.35715972222,21.980000000000018,1006,55
100,2018-11-09,55296.060903472215,21.980000000000018,1006,55
101,2018-11-10,36441.693077083335,21.980000000000018,1006,55
102,2018-11-11,32277.395668055557,21.980000000000018,1006,55
103,2018-11-12,69812.3597798611,21.980000000000018,1006,55
104,2018-11-13,72399.16091944443,21.980000000000018,1006,55
105,2018-11-14,65222.97558680556,21.980000000000018,1006,55
106,2018-11-15,73516.81538194446,21.980000000000018,1006,55
107,2018-11-16,59066.16937986111,21.980000000000018,1006,55
108,2018-11-17,40609.0332,21.980000000000018,1006,55
109,2018-11-18,35627.270614583336,21.980000000000018,1006,55
110,2018-11-19,101315.5528361111,21.980000000000018,1006,55
111,2018-11-20,99733.27251041666,21.980000000000018,1006,55
112,2018-11-21,76687.09944097222,21.980000000000018,1006,55
113,2018-11-22,67370.12228819444,21.980000000000018,1006,55
114,2018-11-23,74330.15397916666,21.980000000000018,1006,55
115,2018-11-24,60409.68175694444,21.980000000000018,1006,55
116,2018-11-25,49286.417949305556,21.980000000000018,1006,55
117,2018-11-26,81140.64275555557,21.980000000000018,1006,55
118,2018-11-27,91757.90883055556,21.980000000000018,1006,55
119,2018-11-28,80197.98572430556,21.980000000000018,1006,55
120,2018-11-29,79721.93990833333,21.980000000000018,1006,55
121,2018-11-30,87419.78434027778,21.980000000000018,1006,55
122,2018-12-01,45476.54237777778,21.980000000000018,1006,55
123,2018-12-02,49427.43079444445,21.980000000000018,1006,55
124,2018-12-03,101647.27195208333,21.980000000000018,1006,55
125,2018-12-04,78285.73639930555,21.980000000000018,1006,55
126,2018-12-05,75560.89401527778,21.980000000000018,1006,55
127,2018-12-06,89831.11355555555,21.980000000000018,1006,55
128,2018-12-07,70668.29281527779,21.980000000000018,1006,55
129,2018-12-08,44742.73577638889,21.980000000000018,1006,55
130,2018-12-09,45953.71362153797,21.980000000000018,1006,55
131,2018-12-10,89433.81395416666,21.980000000000018,1006,55
132,2018-12-11,88401.70254305555,21.980000000000018,1006,55
133,2018-12-12,95481.32361458332,21.980000000000018,1006,55
134,2018-12-13,115066.05511736112,21.980000000000018,1006,55
135,2018-12-14,105362.01047708333,21.980000000000018,1006,55
136,2018-12-15,51946.38678472221,21.980000000000018,1006,55
137,2018-12-16,60884.56737152777,21.980000000000018,1006,55
138,2018-12-17,96560.14419243055,21.980000000000018,1006,55
139,2018-12-18,69684.66434166666,21.980000000000018,1006,55
140,2018-12-19,72950.0780986111,21.980000000000018,1006,55
141,2018-12-20,83675.21850625,21.980000000000018,1006,55
142,2018-12-21,69649.61551250001,21.980000000000018,1006,55
143,2018-12-22,65412.30758541666,21.980000000000018,1006,55
144,2018-12-23,46011.50901319444,21.980000000000018,1006,55
145,2018-12-24,57490.44002013889,21.980000000000018,1006,55
146,2018-12-25,40106.34442430556,21.980000000000018,1006,55
147,2018-12-26,44671.814727777775,21.980000000000018,1006,55
148,2018-12-27,68238.69914583334,21.980000000000018,1006,55
149,2018-12-28,67662.80752430555,21.980000000000018,1006,55
150,2018-12-29,56625.441153472224,21.980000000000018,1006,55
151,2018-12-30,59270.13277569445,21.980000000000018,1006,55
152,2018-12-31,62804.970921527776,21.980000000000018,1006,55
153,2019-01-01,44768.140942361104,21.980000000000018,1006,55
154,2019-01-02,77368.60665555556,21.980000000000018,1006,55
155,2019-01-03,72598.73565069443,21.980000000000018,1006,55
156,2019-01-04,73062.49014513889,21.980000000000018,1006,55
157,2019-01-05,68225.68634513888,21.980000000000018,1006,55
158,2019-01-06,52086.418102083335,21.980000000000018,1006,55
159,2019-01-07,79810.97360625,21.980000000000018,1006,55
160,2019-01-08,89710.65796597223,21.980000000000018,1006,55
161,2019-01-09,71438.70958958333,21.980000000000018,1006,55
162,2019-01-10,78687.53141111111,21.980000000000018,1006,55
163,2019-01-11,70273.98423333332,21.980000000000018,1006,55
164,2019-01-12,58588.83889791668,21.980000000000018,1006,55
165,2019-01-13,61644.63480625,21.980000000000018,1006,55
166,2019-01-14,82759.59867986111,21.980000000000018,1006,55
167,2019-01-15,73589.63521875,21.980000000000018,1006,55
168,2019-01-16,75562.68144097223,21.980000000000018,1006,55
169,2019-01-17,80838.96845902778,21.980000000000018,1006,55
170,2019-01-18,76585.15197708333,21.980000000000018,1006,55
171,2019-01-19,61854.53640277778,21.980000000000018,1006,55
172,2019-01-20,65531.9565076389,21.980000000000018,1006,55
173,2019-01-21,88048.378325,21.980000000000018,1006,55
174,2019-01-22,92538.61582083334,21.980000000000018,1006,55
175,2019-01-23,77737.94155069445,21.980000000000018,1006,55
176,2019-01-24,86018.04915763889,21.980000000000018,1006,55
177,2019-01-25,76568.1880861111,21.980000000000018,1006,55
178,2019-01-26,50519.13065486112,21.980000000000018,1006,55
179,2019-01-27,69216.42881874999,21.980000000000018,1006,55
180,2019-01-28,76875.11523472222,21.980000000000018,1006,55
181,2019-01-29,69505.84895486111,21.980000000000018,1006,55
182,2019-01-30,86251.62248055555,21.980000000000018,1006,55
183,2019-01-31,74767.52130694446,21.980000000000018,1006,55
184,2019-02-01,82675.05582847222,21.980000000000018,1006,55
185,2019-02-02,66604.42286458334,21.980000000000018,1006,55
186,2019-02-03,48794.91293263888,21.980000000000018,1006,55
187,2019-02-04,67617.06097499999,21.980000000000018,1006,55
188,2019-02-05,60507.212671527785,21.980000000000018,1006,55
189,2019-02-06,57122.95928055556,21.980000000000018,1006,55
190,2019-02-07,59146.43136319444,21.980000000000018,1006,55
191,2019-02-08,55302.545531250005,21.980000000000018,1006,55
192,2019-02-09,43840.482109722216,21.980000000000018,1006,55
193,2019-02-10,51732.805834722225,21.980000000000018,1006,55
194,2019-02-11,73417.24218263889,21.980000000000018,1006,55
195,2019-02-12,55440.66539097224,21.980000000000018,1006,55
196,2019-02-13,54120.777177777774,21.980000000000018,1006,55
197,2019-02-14,33350.86606180556,21.980000000000018,1006,55
198,2019-02-15,40506.4639875,21.980000000000018,1006,55
199,2019-02-16,22672.014377777778,21.980000000000018,1006,55
200,2019-02-17,22327.24235277778,21.980000000000018,1006,55
201,2019-02-18,58002.07831527778,21.980000000000018,1006,55
202,2019-02-19,81528.15271736111,21.980000000000018,1006,55
203,2019-02-20,57424.910615972214,21.980000000000018,1006,55
204,2019-02-21,55216.49667638888,21.980000000000018,1006,55
205,2019-02-22,47467.068004166664,21.980000000000018,1006,55
206,2019-02-23,35310.30657361112,21.980000000000018,1006,55
207,2019-02-24,30501.68065069444,21.980000000000018,1006,55
208,2019-02-25,73659.94979444443,21.980000000000018,1006,55
209,2019-02-26,89861.65430625,21.980000000000018,1006,55
210,2019-02-27,37283.97461590277,21.980000000000018,1006,55
211,2019-02-28,38848.85654791668,21.980000000000018,1006,55
212,2019-03-01,77582.0752847222,21.980000000000018,1006,55
213,2019-03-02,28624.186528472215,21.980000000000018,1006,55
214,2019-03-03,23249.000765972225,21.980000000000018,1006,55
215,2019-03-04,60309.56588541667,21.980000000000018,1006,55
216,2019-03-05,81943.47207222221,21.980000000000018,1006,55
217,2019-03-06,49817.827756944454,21.980000000000018,1006,55
218,2019-03-07,47463.23072777777,21.980000000000018,1006,55
219,2019-03-08,45886.94298888889,21.980000000000018,1006,55
220,2019-03-09,26238.143981249996,21.980000000000018,1006,55
221,2019-03-10,56047.09848472223,21.980000000000018,1006,55
222,2019-03-11,59948.10200069443,21.980000000000018,1006,55
223,2019-03-12,27765.197253472237,21.980000000000018,1006,55
224,2019-03-13,39442.780036111115,21.980000000000018,1006,55
225,2019-03-14,22406.838109722215,21.980000000000018,1006,55
226,2019-03-15,23066.938040277775,21.980000000000018,1006,55
227,2019-03-16,26956.93237430555,21.980000000000018,1006,55
228,2019-03-17,6070.862852777776,21.980000000000018,1006,55
229,2019-03-18,49178.69424791667,21.980000000000018,1006,55
230,2019-03-19,29792.41653888889,21.980000000000018,1006,55
231,2019-03-20,14321.604490277772,21.980000000000018,1006,55
232,2019-03-21,13402.26870277778,21.980000000000018,1006,55
233,2019-03-22,9232.52616736111,21.980000000000018,1006,55
234,2019-03-23,-4857.6230097222215,21.980000000000018,1006,55
235,2019-03-24,-8194.343967361114,21.980000000000018,1006,55
236,2019-03-25,11950.781998611106,21.980000000000018,1006,55
237,2019-03-26,35363.38236458333,21.980000000000018,1006,55
238,2019-03-27,17258.729900694445,21.980000000000018,1006,55
239,2019-03-28,9967.234643749995,21.980000000000018,1006,55
240,2019-03-29,8672.007875694442,21.980000000000018,1006,55
241,2019-03-30,-7077.469604166668,21.980000000000018,1006,55
242,2019-03-31,-7821.569325694443,21.980000000000018,1006,55
243,2019-04-01,17048.217212500007,21.980000000000018,1006,55
244,2019-04-02,30210.87928263889,21.980000000000018,1006,55
245,2019-04-03,33467.430057638885,21.980000000000018,1006,55
246,2019-04-04,57926.78663333334,21.980000000000018,1006,55
247,2019-04-05,45470.698695833344,21.980000000000018,1006,55
248,2019-04-06,18400.114145138883,21.980000000000018,1006,55
249,2019-04-07,22763.222314583334,21.980000000000018,1006,55
250,2019-04-08,51020.50979722222,21.980000000000018,1006,55
251,2019-04-09,37689.577420833324,21.980000000000018,1006,55
252,2019-04-10,55382.868599305555,21.980000000000018,1006,55
253,2019-04-11,50529.47477500001,21.980000000000018,1006,55
254,2019-04-12,40560.57406111111,21.980000000000018,1006,55
255,2019-04-13,27515.2361,21.980000000000018,1006,55
256,2019-04-14,39061.56226736112,21.980000000000018,1006,55
257,2019-04-15,46301.49915486112,21.980000000000018,1006,55
258,2019-04-16,32762.243160416663,21.980000000000018,1006,55
259,2019-04-17,35329.385553472224,21.980000000000018,1006,55
260,2019-04-18,27859.885877083332,21.980000000000018,1006,55
261,2019-04-19,20205.66281,21.980000000000018,1006,55
262,2019-04-20,8532.971468055555,21.980000000000018,1006,55
263,2019-04-21,23303.809976388893,21.980000000000018,1006,55
264,2019-04-22,37246.41839027777,21.980000000000018,1006,55
265,2019-04-23,50777.484416666666,21.980000000000018,1006,55
266,2019-04-24,25429.24286111111,21.980000000000018,1006,55
267,2019-04-25,9609.289180555556,21.980000000000018,1006,55
268,2019-04-26,46082.351835416666,21.980000000000018,1006,55
269,2019-04-27,6265.8535895833265,21.980000000000018,1006,55
270,2019-04-28,12655.185178472217,21.980000000000018,1006,55
271,2019-04-29,45116.51426944445,21.980000000000018,1006,55
272,2019-04-30,24899.803527083335,21.980000000000018,1006,55
273,2019-05-01,14007.040352083332,21.980000000000018,1006,55
274,2019-05-02,9906.348014583338,21.980000000000018,1006,55
275,2019-05-03,19961.97046319444,21.980000000000018,1006,55
276,2019-05-04,30721.989672916665,21.980000000000018,1006,55
277,2019-05-05,32829.85325486111,21.980000000000018,1006,55
278,2019-05-06,34131.4213125,21.980000000000018,1006,55
279,2019-05-07,20997.474510416672,21.980000000000018,1006,55
280,2019-05-08,31911.91409791667,21.980000000000018,1006,55
281,2019-05-09,53284.85443125001,21.980000000000018,1006,55
282,2019-05-10,40522.2034,21.980000000000018,1006,55
283,2019-05-11,20722.219405555552,21.980000000000018,1006,55
284,2019-05-12,21214.990215972222,21.980000000000018,1006,55
285,2019-05-13,42122.11662347222,21.980000000000018,1006,55
286,2019-05-14,33782.12252291667,21.980000000000018,1006,55
287,2019-05-15,59000.727542361106,21.980000000000018,1006,55
288,2019-05-16,25593.21334930556,21.980000000000018,1006,55
289,2019-05-17,28359.89564583335,21.980000000000018,1006,55
290,2019-05-18,39957.515343125,21.980000000000018,1006,55
291,2019-05-19,34556.52956388889,21.980000000000018,1006,55
292,2019-05-20,49336.76635347222,21.980000000000018,1006,55
293,2019-05-21,57785.605668055556,21.980000000000018,1006,55
294,2019-05-22,28780.40080277778,21.980000000000018,1006,55
295,2019-05-23,23842.941774305553,21.980000000000018,1006,55
296,2019-05-24,22181.205479166667,21.980000000000018,1006,55
297,2019-05-25,20429.488179305557,21.980000000000018,1006,55
298,2019-05-26,33467.743797222225,21.980000000000018,1006,55
299,2019-05-27,48633.258913194455,21.980000000000018,1006,55
300,2019-05-28,49697.11265138889,21.980000000000018,1006,55
301,2019-05-29,38906.41184305555,21.980000000000018,1006,55
302,2019-05-30,39518.45335277777,21.980000000000018,1006,55
303,2019-05-31,21254.331538888888,21.980000000000018,1006,55
304,2019-06-01,5333.986798611113,21.980000000000018,1006,55
305,2019-06-02,-3807.0640840277774,21.980000000000018,1006,55
306,2019-06-03,18962.51139375,21.980000000000018,1006,55
307,2019-06-04,28370.981481249997,21.980000000000018,1006,55
308,2019-06-05,30296.396395138894,21.980000000000018,1006,55
309,2019-06-06,36242.16309375,21.980000000000018,1006,55
310,2019-06-07,32943.34100763888,21.980000000000018,1006,55
311,2019-06-08,20147.243550000007,21.980000000000018,1006,55
312,2019-06-09,18501.487689583337,21.980000000000018,1006,55
313,2019-06-10,56108.78576249999,21.980000000000018,1006,55
314,2019-06-11,52874.67132777777,21.980000000000018,1006,55
315,2019-06-12,47297.88749652779,21.980000000000018,1006,55
316,2019-06-13,44110.879182638884,21.980000000000018,1006,55
317,2019-06-14,52024.68417083334,21.980000000000018,1006,55
318,2019-06-15,20685.5157388889,21.980000000000018,1006,55
319,2019-06-16,9506.162190972223,21.980000000000018,1006,55
320,2019-06-17,57495.78301875,21.980000000000018,1006,55
321,2019-06-18,46722.41562708332,21.980000000000018,1006,55
322,2019-06-19,46658.71357083334,21.980000000000018,1006,55
323,2019-06-20,46431.53390069443,21.980000000000018,1006,55
324,2019-06-21,43694.084104861104,21.980000000000018,1006,55
325,2019-06-22,37388.72874166667,21.980000000000018,1006,55
326,2019-06-23,9964.429290347223,21.980000000000018,1006,55
327,2019-06-24,48753.397315277776,21.980000000000018,1006,55
328,2019-06-25,53326.64451180556,21.980000000000018,1006,55
329,2019-06-26,60828.231193750005,21.980000000000018,1006,55
330,2019-06-27,55337.1229673611,21.980000000000018,1006,55
331,2019-06-28,56198.604817361105,21.980000000000018,1006,55
332,2019-06-29,18472.817304861113,21.980000000000018,1006,55
333,2019-06-30,11994.929456944446,21.980000000000018,1006,55
334,2019-07-01,54847.10279722224,21.980000000000018,1006,55
335,2019-07-02,54785.05564097223,21.980000000000018,1006,55
336,2019-07-03,55456.59395486111,21.980000000000018,1006,55
337,2019-07-04,54734.62506319445,21.980000000000018,1006,55
338,2019-07-05,52463.583554861114,21.980000000000018,1006,55
339,2019-07-06,25945.426118055555,21.980000000000018,1006,55
340,2019-07-07,25617.44022083332,21.980000000000018,1006,55
341,2019-07-08,71911.76234840279,21.980000000000018,1006,55
342,2019-07-09,72438.85262916666,21.980000000000018,1006,55
343,2019-07-10,71258.63759291667,21.980000000000018,1006,55
344,2019-07-11,42953.03749652777,21.980000000000018,1006,55
345,2019-07-12,52257.02453194444,21.980000000000018,1006,55
346,2019-07-13,27810.208977083334,21.980000000000018,1006,55
347,2019-07-14,6527.447588888885,21.980000000000018,1006,55
348,2019-07-15,76892.79607152779,21.980000000000018,1006,55
349,2019-07-16,37778.73433263888,21.980000000000018,1006,55
350,2019-07-17,38832.43180972222,21.980000000000018,1006,55
351,2019-07-18,45212.06666597222,21.980000000000018,1006,55
352,2019-07-19,42754.124397638894,21.980000000000018,1006,55
353,2019-07-20,16576.506863194438,21.980000000000018,1006,55
354,2019-07-21,11406.288715277777,21.980000000000018,1006,55
355,2019-07-22,54105.93710138888,21.980000000000018,1006,55
356,2019-07-23,56941.924620138896,21.980000000000018,1006,55
357,2019-07-24,53342.93665069445,21.980000000000018,1006,55
358,2019-07-25,59971.84152222222,21.980000000000018,1006,55
359,2019-07-26,59799.15416597222,21.980000000000018,1006,55
360,2019-07-27,28887.916852361115,21.980000000000018,1006,55
361,2019-07-28,40173.89489305555,21.980000000000018,1006,55
362,2019-07-29,48097.81596597223,21.980000000000018,1006,55
363,2019-07-30,53723.23540555556,21.980000000000018,1006,55
364,2019-07-31,50707.10659861111,21.980000000000018,1006,55
365,2019-08-01,93291.98894888889,21.980000000000018,1006,55
